,Dataset,Cost,LR+LR,LR+MLP,LR+MLP2,LR+RF,MLP+LR,MLP+MLP,MLP+MLP2,MLP+RF,MLP2+LR,MLP2+MLP,MLP2+MLP2,MLP2+RF,RF+LR,RF+MLP,RF+MLP2,RF+RF
0,concrete,0.2,1.31 (1.28),0.20 (0.00),0.20 (0.00),0.20 (0.00),1.32 (1.54),0.20 (0.00),0.23 (0.07),0.20 (0.00),1.15 (0.80),0.20 (0.00),0.93 (1.21),0.20 (0.00),1.42 (1.88),0.20 (0.00),1.37 (1.74),0.20 (0.00)
1,concrete,0.5,1.61 (1.29),0.50 (0.00),0.50 (0.00),0.50 (0.00),1.61 (1.54),0.50 (0.00),0.53 (0.07),0.50 (0.00),1.45 (0.80),0.50 (0.00),1.24 (1.20),0.50 (0.00),1.71 (1.86),0.50 (0.00),1.72 (1.71),0.50 (0.00)
2,concrete,1.0,2.10 (1.28),1.00 (0.00),1.00 (0.00),1.00 (0.00),2.09 (1.53),1.00 (0.00),1.02 (0.06),1.00 (0.00),2.19 (0.88),1.00 (0.00),1.73 (1.20),1.02 (0.05),2.21 (1.85),1.00 (0.00),2.21 (1.69),1.00 (0.00)
3,concrete,2.0,3.08 (1.26),2.00 (0.00),2.00 (0.00),2.00 (0.00),3.08 (1.52),2.00 (0.00),2.02 (0.06),2.00 (0.00),3.24 (0.92),2.00 (0.00),2.81 (1.32),2.01 (0.05),3.87 (2.59),2.03 (0.09),3.27 (1.62),2.00 (0.05)
4,wine,0.2,0.22 (0.01),0.21 (0.02),0.21 (0.01),0.19 (0.01),0.19 (0.02),0.19 (0.03),0.18 (0.02),0.17 (0.01),0.20 (0.02),0.20 (0.02),0.19 (0.01),0.17 (0.02),0.21 (0.02),0.21 (0.03),0.20 (0.03),0.18 (0.01)
5,wine,0.5,0.33 (0.03),0.33 (0.03),0.33 (0.02),0.31 (0.02),0.25 (0.04),0.25 (0.03),0.24 (0.02),0.24 (0.02),0.28 (0.04),0.27 (0.03),0.26 (0.02),0.25 (0.02),0.29 (0.04),0.29 (0.04),0.28 (0.04),0.28 (0.03)
6,wine,1.0,0.36 (0.05),0.35 (0.03),0.37 (0.03),0.34 (0.03),0.25 (0.04),0.25 (0.04),0.25 (0.03),0.25 (0.04),0.27 (0.04),0.27 (0.04),0.28 (0.03),0.27 (0.04),0.30 (0.05),0.29 (0.05),0.30 (0.05),0.30 (0.06)
7,wine,2.0,0.36 (0.05),0.36 (0.05),0.36 (0.03),0.36 (0.04),0.25 (0.04),0.25 (0.04),0.25 (0.04),0.25 (0.04),0.26 (0.04),0.27 (0.04),0.27 (0.04),0.26 (0.04),0.30 (0.07),0.29 (0.05),0.30 (0.06),0.31 (0.07)
8,airfoil,0.2,0.20 (0.00),0.26 (0.08),0.68 (0.33),0.20 (0.00),0.69 (0.11),0.30 (0.10),0.38 (0.18),0.20 (0.00),0.36 (0.18),0.25 (0.05),0.50 (0.48),0.20 (0.01),0.31 (0.13),0.29 (0.11),0.37 (0.12),0.20 (0.00)
9,airfoil,0.5,0.50 (0.00),0.56 (0.07),0.97 (0.32),0.50 (0.01),0.98 (0.11),0.60 (0.10),0.73 (0.19),0.50 (0.00),0.70 (0.19),0.56 (0.06),0.82 (0.46),0.50 (0.00),0.62 (0.14),0.59 (0.09),0.68 (0.12),0.50 (0.01)
10,airfoil,1.0,1.00 (0.00),1.06 (0.07),1.45 (0.30),1.00 (0.02),1.47 (0.12),1.11 (0.10),1.25 (0.24),0.99 (0.04),1.19 (0.18),1.05 (0.07),1.26 (0.45),0.96 (0.04),1.09 (0.13),1.08 (0.10),1.14 (0.14),0.97 (0.04)
11,airfoil,2.0,2.06 (0.17),2.08 (0.12),2.41 (0.34),1.94 (0.04),2.43 (0.13),2.11 (0.11),2.21 (0.27),1.91 (0.07),2.27 (0.28),1.91 (0.09),2.15 (0.45),1.84 (0.12),1.98 (0.23),1.99 (0.18),1.99 (0.23),1.73 (0.11)
12,energy,0.2,0.77 (0.44),0.52 (0.10),0.31 (0.06),0.26 (0.17),0.44 (0.30),0.43 (0.25),0.27 (0.03),0.20 (0.02),0.23 (0.02),0.23 (0.03),0.27 (0.05),0.20 (0.03),0.17 (0.04),0.16 (0.04),0.17 (0.04),0.14 (0.04)
13,energy,0.5,1.03 (0.42),0.79 (0.10),0.61 (0.04),0.54 (0.20),0.69 (0.29),0.69 (0.24),0.56 (0.09),0.46 (0.04),0.49 (0.04),0.49 (0.04),0.50 (0.05),0.45 (0.05),0.28 (0.07),0.27 (0.06),0.28 (0.07),0.26 (0.07)
14,energy,1.0,1.46 (0.40),1.20 (0.13),1.03 (0.08),0.85 (0.18),1.06 (0.28),1.18 (0.28),0.98 (0.10),0.80 (0.05),0.79 (0.10),0.77 (0.08),0.78 (0.11),0.71 (0.07),0.31 (0.17),0.32 (0.15),0.32 (0.12),0.30 (0.10)
15,energy,2.0,2.17 (0.32),1.93 (0.12),1.62 (0.09),1.29 (0.19),1.65 (0.27),1.97 (0.30),1.60 (0.16),1.32 (0.12),1.18 (0.27),1.15 (0.15),1.13 (0.21),1.04 (0.15),0.33 (0.18),0.32 (0.17),0.34 (0.16),0.32 (0.16)
16,housing,0.2,2.94 (2.72),0.23 (0.10),1.39 (0.70),0.20 (0.00),2.17 (1.73),0.48 (0.48),1.60 (0.48),0.20 (0.00),1.82 (1.35),0.48 (0.56),1.38 (1.12),0.20 (0.00),1.58 (1.17),0.47 (0.32),1.02 (0.67),0.20 (0.00)
17,housing,0.5,3.19 (2.69),0.53 (0.10),1.70 (0.69),0.50 (0.00),2.41 (1.70),0.84 (0.50),1.84 (0.47),0.50 (0.00),2.13 (1.37),0.78 (0.55),1.65 (1.11),0.50 (0.00),1.84 (1.16),0.75 (0.32),1.33 (0.74),0.50 (0.00)
18,housing,1.0,3.62 (2.66),1.03 (0.10),2.20 (0.62),1.00 (0.00),2.97 (1.55),1.33 (0.48),2.46 (0.96),1.00 (0.01),2.62 (1.40),1.26 (0.53),2.12 (1.06),1.00 (0.01),2.27 (1.16),1.34 (0.55),1.81 (0.74),1.01 (0.03)
19,housing,2.0,4.64 (2.85),2.44 (1.24),3.27 (0.73),2.04 (0.10),3.95 (1.50),2.33 (0.43),3.28 (0.96),2.00 (0.06),3.49 (1.33),2.38 (0.54),3.19 (1.02),2.01 (0.07),3.18 (1.08),2.31 (0.53),2.73 (0.71),2.07 (0.15)
20,solar,0.2,0.19 (0.08),0.23 (0.09),0.35 (0.23),0.24 (0.13),0.20 (0.08),0.23 (0.09),0.30 (0.18),0.23 (0.13),0.20 (0.08),0.25 (0.13),0.38 (0.21),0.24 (0.13),0.19 (0.08),0.24 (0.10),0.33 (0.19),0.23 (0.14)
21,solar,0.5,0.37 (0.18),0.39 (0.17),0.54 (0.31),0.41 (0.22),0.37 (0.18),0.36 (0.09),0.46 (0.23),0.40 (0.18),0.37 (0.18),0.39 (0.12),0.54 (0.27),0.44 (0.26),0.35 (0.14),0.36 (0.11),0.50 (0.26),0.41 (0.22)
22,solar,1.0,0.50 (0.21),0.53 (0.20),0.62 (0.32),0.54 (0.24),0.51 (0.21),0.54 (0.20),0.64 (0.32),0.54 (0.24),0.52 (0.22),0.57 (0.22),0.63 (0.28),0.55 (0.26),0.55 (0.22),0.59 (0.21),0.70 (0.32),0.57 (0.24)
23,solar,2.0,0.60 (0.28),0.68 (0.34),0.66 (0.34),0.63 (0.33),0.63 (0.28),0.70 (0.34),0.68 (0.33),0.64 (0.33),0.66 (0.28),0.73 (0.32),0.72 (0.32),0.66 (0.33),0.71 (0.24),0.72 (0.22),0.81 (0.33),0.73 (0.31)
24,forest,0.2,0.30 (0.17),0.33 (0.20),0.52 (0.22),0.20 (0.00),0.28 (0.12),0.32 (0.16),0.56 (0.24),0.20 (0.00),0.32 (0.19),0.33 (0.24),0.61 (0.30),0.20 (0.00),0.23 (0.05),0.28 (0.08),0.48 (0.18),0.20 (0.01)
25,forest,0.5,0.60 (0.16),0.65 (0.19),0.83 (0.23),0.51 (0.01),0.58 (0.12),0.65 (0.18),0.90 (0.28),0.51 (0.02),0.63 (0.20),0.67 (0.24),0.87 (0.28),0.51 (0.01),0.54 (0.05),0.59 (0.10),0.82 (0.23),0.51 (0.01)
26,forest,1.0,1.13 (0.16),1.22 (0.18),1.30 (0.22),1.07 (0.10),1.13 (0.15),1.17 (0.15),1.33 (0.33),1.08 (0.16),1.14 (0.18),1.16 (0.23),1.33 (0.29),1.05 (0.09),1.06 (0.07),1.08 (0.15),1.39 (0.39),1.04 (0.12)
27,forest,2.0,2.03 (0.32),1.96 (0.27),1.91 (0.25),2.00 (0.32),2.00 (0.30),1.95 (0.31),1.85 (0.21),1.97 (0.24),2.03 (0.32),1.98 (0.32),1.89 (0.26),1.97 (0.33),1.95 (0.28),1.96 (0.25),2.06 (0.38),1.98 (0.28)
28,parkinsons,0.2,0.78 (0.26),0.66 (0.28),1.31 (0.28),0.20 (0.00),0.72 (0.46),0.62 (0.19),1.12 (0.32),0.20 (0.00),0.62 (0.42),0.52 (0.05),0.80 (0.25),0.20 (0.00),0.19 (0.01),0.17 (0.02),0.19 (0.04),0.12 (0.01)
29,parkinsons,0.5,1.08 (0.26),0.96 (0.28),1.60 (0.28),0.50 (0.00),1.02 (0.45),0.94 (0.19),1.41 (0.32),0.50 (0.00),0.91 (0.39),0.83 (0.07),1.07 (0.25),0.50 (0.00),0.33 (0.04),0.28 (0.03),0.29 (0.05),0.20 (0.02)
30,parkinsons,1.0,1.57 (0.26),1.47 (0.27),2.08 (0.27),1.00 (0.00),1.53 (0.44),1.44 (0.18),1.90 (0.28),1.00 (0.00),1.36 (0.34),1.30 (0.07),1.51 (0.24),1.00 (0.02),0.37 (0.08),0.34 (0.08),0.33 (0.07),0.26 (0.02)
31,parkinsons,2.0,2.57 (0.26),2.48 (0.25),3.02 (0.26),2.00 (0.01),2.58 (0.40),2.52 (0.23),2.89 (0.26),2.00 (0.00),2.26 (0.28),2.15 (0.06),2.33 (0.26),1.89 (0.04),0.35 (0.08),0.37 (0.07),0.33 (0.06),0.32 (0.07)
